,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6488758332032745,0.7006040567483095,0.5228255219971052,0.7040794340635721,0.45313676143781473,0.38955431882651426,0.16529379188572865,0.439067600078592,0.3362754482286948,0.24521674425694606,-0.01731434330535322,0.1963047732366073,0.11570989278621074,0.019426224774191866,0.043270914070647135,0.5735163368971092,0.39323777696466183,0.22608942823368175,0.06162180283538535,0.08051296483860626
EEG Fp2,0.6488758332032745,1.0,0.437032867185563,0.40636660726345875,0.28825717375814564,0.7840023139542875,0.1234406735952908,0.08871842589523633,0.15026056296286555,0.29468898786224684,0.04176268568184485,-0.04808450727868524,0.04962963773613971,-0.02301356556643841,-0.08940967061462836,-0.03581933806645275,0.3356961518460631,0.16901474495554614,0.042537369089451646,0.10539387479770093,0.07063224656120812
EEG F3,0.7006040567483094,0.43703286718556306,1.0,0.6660204351703573,0.73837897835384,0.5302505636630104,0.6295578144174714,0.2881734647826326,0.7304224154896783,0.600805548382015,0.40634327222955224,0.09075294068838516,0.44320926333719723,0.3064044089493857,0.1777728443467694,0.19954917573004147,0.7097111369951415,0.6790983925330435,0.4727909012081478,-0.21127880536255747,0.2166902246246622
EEG F4,0.5228255219971053,0.40636660726345875,0.6660204351703573,1.0,0.4631648633582387,0.655784740429527,0.40376679614855426,0.4813678576369062,0.6218513592158563,0.7289175929660238,0.18175575250677894,0.2477310739370986,0.36177221388426284,0.42224985122037134,0.1297084977371094,0.18635743807341856,0.7153892865154801,0.7061346830911197,0.41110623639665084,0.07647812897130062,0.2976077013036691
EEG F7,0.7040794340635722,0.28825717375814564,0.7383789783538401,0.4631648633582387,0.9999999999999998,0.3119570546242672,0.5603119181727084,0.21610894902597663,0.569305038861421,0.3489316833323863,0.43239744392206586,0.004326519675550967,0.3375159068880407,0.1917715798288855,0.13503283360563895,0.1452775484372201,0.47686532534734216,0.472221112566582,0.321703678097097,-0.33755373525752547,0.1967999459091194
EEG F8,0.45313676143781473,0.7840023139542875,0.5302505636630104,0.655784740429527,0.3119570546242672,1.0,0.2268727474462712,0.3163193222523877,0.33868918617202426,0.44294787196983554,0.06357286846483094,0.26059944036925986,0.2240136902072445,0.2376425186664521,0.09847592044438774,0.19804346052373495,0.44994547563612414,0.4043695577307102,0.33231998299894844,-0.0385377594978556,0.30195748829407926
EEG T3,0.3895543188265142,0.1234406735952908,0.6295578144174714,0.40376679614855426,0.5603119181727084,0.22687274744627117,0.9999999999999999,0.2289577895304874,0.7904823243725816,0.4898614690749172,0.7211978227244783,-0.006958124046401103,0.7204881243148774,0.43627919908936236,0.4467658606303745,0.3239828686224195,0.4721088759457097,0.6113338324698364,0.557871044718153,-0.5884136224019737,0.374617761885496
EEG T4,0.16529379188572865,0.08871842589523633,0.28817346478263256,0.4813678576369062,0.2161089490259766,0.3163193222523877,0.22895778953048743,1.0,0.49752536009190507,0.5247445844011756,0.09343812540748216,0.5488910708216196,0.29444474741829607,0.5684360966403563,0.16277401054690258,0.11813522588790215,0.34164986413261517,0.5722816916345106,0.3492699846693326,-0.041095108618607185,0.39489343304645175
EEG C3,0.439067600078592,0.15026056296286555,0.7304224154896782,0.6218513592158562,0.569305038861421,0.33868918617202426,0.7904823243725816,0.49752536009190507,1.0,0.7345511749678392,0.5992302534303966,0.2646928545263665,0.7231565505160924,0.6702778480603768,0.427226355054731,0.37024665060824047,0.6473197801138502,0.876537008335817,0.6300630019584029,-0.20135434948586764,0.2775613709714288
EEG C4,0.3362754482286948,0.29468898786224684,0.6008055483820152,0.7289175929660239,0.3489316833323863,0.44294787196983554,0.4898614690749172,0.5247445844011756,0.7345511749678392,1.0,0.2550466961300659,0.5325544328670515,0.5859471674201837,0.7083591447512886,0.37590378883052783,0.4041512609457644,0.6695381160641513,0.8312735839182296,0.6374769287087473,0.04280521658833111,0.31797746658854265
