,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.8951513191921495,-0.6064594025531931,-0.7749129410757499,-0.7024885179605438,0.6062201096136793,-0.42421096051159274,-0.6971128916878786,0.17539537079984505,0.15315486100350065,0.2262082153592,0.17692951444176147,0.13237683203185335,0.8745795481766868,-0.17470212228178472,-0.7281501744382435,0.7962446499058683,0.4308627710666634,-0.5883066121100634,-0.6879941811540279,0.7724995321248256,-0.04260821757575746,-0.6255944727418455,0.10915492025407283,0.1786965557239326,0.06369181807154417,0.16314412630731917,0.10751987914952481,,,0.31655059279455217,-0.20298251330602,0.9273028947047476,0.20781893225033052,0.1018136012783208,0.028382585754518148,0.3546073127409004,0.11754049663016625,,0.11843426099600207,0.19035920270442827,0.19433758778492902,0.08621903788454265,-0.1412327463825936
EEG F3,0.8951513191921495,1.0,-0.6002992857539893,-0.8340542070583569,-0.7412666592311512,0.6199419325277332,-0.3916566349556314,-0.7128448681406307,0.09317482372383402,0.08617152631054677,0.13708617131650802,0.08624420927912067,0.06914033979238583,0.844210021813156,-0.3421783619668963,-0.8491417760603518,0.7243703084324297,0.3067591981470668,-0.6835782999818946,-0.7463031018178831,0.6677564887173948,-0.15234659814362872,-0.6917182008707592,0.042976174522945276,0.11318340488687299,-0.0010272737364069916,0.0668777613501486,0.06554318958793592,,,0.09497886111189394,-0.23591036436288923,0.8180361580653469,0.12643958204256686,0.02164999232983598,0.02723434681273001,0.3888648954013697,0.0957166866826185,,0.04731662189459568,0.11093568806439762,0.1156024579969888,0.033524384650793895,-0.14598467438618076
EEG C3,-0.6064594025531931,-0.6002992857539893,1.0,0.8947366874023376,0.8487851102258728,0.09054677740218994,0.9219672241360266,0.9195478856165169,-0.23124972233863803,-0.19839210143597197,-0.26065234303334645,-0.18638580347470687,-0.15335685347322003,-0.8099684206473766,-0.3358915448995344,0.6350410370051213,-0.722780100482399,-0.40886746687008424,0.6085760778085515,0.7957198827955467,-0.4671175541856403,0.39036070843692816,0.8127097967251852,-0.13626057901876984,-0.21880046536503586,-0.12312161776952897,-0.19767213474345063,-0.15553191978475248,,,-0.1734775679385288,0.2349755969480684,-0.6784107878354713,-0.2146583184885647,-0.14930490504765984,-0.03497840399862454,-0.24964394299266784,-0.0005274015860587157,,-0.16376920940102704,-0.18936014705024176,-0.21279687537046468,-0.12503276478790143,0.07012953662205486
EEG P3,-0.7749129410757499,-0.8340542070583569,0.8947366874023376,1.0,0.9381545824004975,-0.20475574591022513,0.7390310789937528,0.9467996076805886,-0.16061790819058921,-0.13778796182975783,-0.20941219551783072,-0.1303677862652377,-0.10654303957523166,-0.9135521749095492,-0.0068454613738275615,0.8869111231380614,-0.7987880855022168,-0.3729542076318142,0.7880247755921287,0.9198177261796898,-0.5930235727512834,0.319425877415977,0.8960925861196949,-0.07903813990028849,-0.17075169655489414,-0.044250169352927166,-0.12134723074733708,-0.10500924536225142,,,-0.10525747196246378,0.2957923357403773,-0.7912365111254756,-0.17172710162635685,-0.0707427033585514,-0.015380999744671067,-0.3681147504712135,-0.03252274385216113,,-0.0979672729883294,-0.15089678581136465,-0.16439059446288293,-0.07270887015336694,0.11037592321387822
EEG O1,-0.7024885179605438,-0.7412666592311512,0.8487851102258728,0.9381545824004975,1.0,-0.02539224184567646,0.7266343606268503,0.9666494060522351,-0.19395289302087432,-0.17606978452199068,-0.2494920493106083,-0.17160634255060464,-0.1595799364270742,-0.8944622640148848,-0.0635503793644561,0.8035838928605459,-0.807644885782811,-0.47548443927764356,0.7157154958749762,0.9876500999375535,-0.5837489200178281,0.24579418543699288,0.9288048076034954,-0.13049414631200584,-0.20736060044218477,-0.08996412549602806,-0.14384070977718377,-0.15320636407637211,,,-0.1724544260894132,0.343706924545389,-0.7662560055094851,-0.2101450681800717,-0.10453669455914945,-0.00574699513697238,-0.32000988395200647,-0.013018165520454704,,-0.1398617086068646,-0.1932505422604618,-0.18957467312523893,-0.11480489345173814,0.05704718448233019
EEG F7,0.6062201096136793,0.6199419325277332,0.09054677740218994,-0.20475574591022513,-0.02539224184567646,1.0,0.29290118627862005,0.0010980120285951124,-0.08641705508689486,-0.07868422342539093,-0.05738361854443824,-0.04851615108033586,-0.07468728188975589,0.24754026644241875,-0.5851411728205993,-0.40263404084497595,0.17511219626851515,-0.04530625718284839,-0.24648496839529985,-0.052169669385020066,0.3547452725278377,0.1341445184442376,-0.007420366240133929,-0.08332732273388024,-0.06934060252105376,-0.11808939139952228,-0.07516378329597094,-0.09815017764736887,,,0.04091854330727275,0.013536039262197609,0.37809865758514777,-0.03452519147830415,-0.09287978193204857,-0.012373833072724745,0.1962106854874268,0.1280612058591205,,-0.0942656374877403,-0.03199769729676389,-0.030565012721448924,-0.09138371853801956,-0.1548336646644501
EEG T3,-0.42421096051159274,-0.3916566349556314,0.9219672241360266,0.7390310789937528,0.7266343606268503,0.29290118627862005,1.0,0.8539921852130552,-0.20167954473924987,-0.1627848384620417,-0.21510980318466336,-0.15230704776686416,-0.1064597105956562,-0.6474161168876604,-0.4472902001479396,0.4193703314038546,-0.5759109083149759,-0.35392338193898476,0.46604904138187125,0.6570830549025485,-0.305348267205332,0.42260732258747086,0.7129507951794605,-0.10441569303274,-0.18601501490989444,-0.11121158767053445,-0.18823448352109423,-0.1284440418191032,,,-0.16496274274108155,0.2019345282342874,-0.500460432959127,-0.16531401235863935,-0.13734911055090315,-0.05059274745794097,-0.2269087477482992,0.016301951647580845,,-0.14379839706868586,-0.14135544130990907,-0.17456000799493898,-0.0984797612386879,0.05581257000434419
EEG T5,-0.6971128916878786,-0.7128448681406307,0.9195478856165169,0.9467996076805886,0.9666494060522351,0.0010980120285951124,0.8539921852130552,1.0,-0.19150251923727551,-0.16506741449925424,-0.23640276651170244,-0.16618913369712948,-0.1307172518584088,-0.8831878459883629,-0.16146794125894262,0.7491211701662843,-0.795041718779863,-0.46736859034613476,0.687595329085141,0.9289032380367542,-0.5584068302612669,0.3007302834940809,0.9079103495484325,-0.11005750523852523,-0.2028841017593373,-0.08381559337337187,-0.15858917424216173,-0.13517094497411403,,,-0.17007796375942819,0.3268178665390084,-0.7483828330826052,-0.19514834730246056,-0.10882182914213274,-0.010204516772745876,-0.342316838691646,-0.008974327151973391,,-0.13382296335174862,-0.1728208630164963,-0.18621921011358925,-0.09850564923961957,0.09299879201890242
EEG Fc1,0.17539537079984505,0.09317482372383402,-0.23124972233863803,-0.16061790819058921,-0.19395289302087432,-0.08641705508689486,-0.20167954473924987,-0.19150251923727551,1.0,0.9712128584206088,0.9784478837439262,0.9630889074697023,0.9632395040060194,0.24856391836203703,0.29589051343048356,-0.05429400676216551,0.3154865348313993,0.3330862330686053,-0.00770247630541284,-0.17332192742213678,0.28457604410279713,0.05199275983071814,-0.13665350064098203,0.9710587244025253,0.976112301240875,0.9719970385825156,0.9696325175928519,0.9695612955838282,,,0.5566458151918718,-0.05343766141931053,0.2683359316019838,0.9674002307255545,0.9717026969948598,-0.09900842404298281,-0.1560031044261284,-0.24981554251854649,,0.9822836408398471,0.9767980270367689,0.9776201856417291,0.9650315091728092,0.034817106608271274
EEG Fc5,0.15315486100350065,0.08617152631054677,-0.19839210143597197,-0.13778796182975783,-0.17606978452199068,-0.07868422342539093,-0.1627848384620417,-0.16506741449925424,0.9712128584206088,1.0,0.9664421471570712,0.9677071588957533,0.972362531731961,0.22660865057150129,0.28104657424973517,-0.04264673921187772,0.30976085526803393,0.34735408298346065,0.024173239398139923,-0.15972524118327344,0.289813450899192,0.09147531139015413,-0.10923248910068441,0.9721027944521298,0.9758145385315004,0.9748858221746806,0.9706105658974259,0.9737180345233263,,,0.4868266488144006,-0.052670642453155406,0.25454814785742924,0.976050294831916,0.972199805902293,-0.10398605418000625,-0.15424094148849807,-0.22285760772308905,,0.9734383700936694,0.9766833781961634,0.976160903291615,0.975700689873209,0.04725788261058155
EEG Cp1,0.2262082153592,0.13708617131650802,-0.26065234303334645,-0.20941219551783072,-0.2494920493106083,-0.05738361854443824,-0.21510980318466336,-0.23640276651170244,0.9784478837439262,0.9664421471570712,1.0,0.9641290292852335,0.9623378512781697,0.2922730969733999,0.28801766151257074,-0.10472657877900944,0.3610661936258386,0.37440823908058624,-0.04380398846768256,-0.23277743636110554,0.3319568307133509,0.07074085473299394,-0.18011507459343604,0.9653725314848896,0.9679859976265451,0.9539566246778128,0.9532850070982708,0.9578636443589492,,,0.5713295556784902,-0.07394593199121934,0.3176604276506217,0.9733555493175896,0.9590370862944498,-0.11882795774313874,-0.1567721609130628,-0.23091034166237678,,0.9636771411266242,0.9791633883064064,0.9772209480878451,0.9543081064082587,0.015079179339943417
EEG Cp5,0.17692951444176147,0.08624420927912067,-0.18638580347470687,-0.1303677862652377,-0.17160634255060464,-0.04851615108033586,-0.15230704776686416,-0.16618913369712948,0.9630889074697023,0.9677071588957533,0.9641290292852335,1.0,0.9641033253311913,0.22548901299549162,0.258314285689912,-0.03506183792235149,0.30773017870151725,0.3386982118019124,0.02604125723784003,-0.15273990775751523,0.2975901907491746,0.08970965933602774,-0.1049822968402461,0.9676511375500981,0.9728149149730333,0.9676836008721393,0.970938253341261,0.9678378190956511,,,0.5342414779250301,-0.07527343549777897,0.26367779917780165,0.9742823565980732,0.9712662037344494,-0.12199999518375097,-0.17661738287432527,-0.22361449514281592,,0.9657374353850448,0.9752169199309357,0.9655777155664987,0.9661173443321213,-0.005744017774664313
